Payments history for,aarp0gscrepras0dzybhga6v8sx9us09sehja5x7y5
From,Tue Feb 01 2022 00:00:00 GMT+0530 (India Standard Time)
To,Tue Aug 16 2022 00:00:00 GMT+0530 (India Standard Time)
Total,4013.824564818559
№,date,txid,amount,status
1749,1651917157,0x450d645e15262703d5730d25b5e5578d67e8a2dbb5385e1ae7e089f3ef149cf1,1.08129639687,true
1750,1651910928,0xbb61f10c4bdbfa655152abb3a57ef5ab6831bcbbf919e7597e0812ecf89a6c2c,1.30835463001,true
1751,1651904613,0x1dc3b07f095bafe849019f166ddf85092e44de8c736d8c23b641c605988672d5,1.1377829748,true
1752,1651896265,0xdaa98a845919832a7ac1c810c9454085202e2239822c92106f9c00d5c0792066,1.2978312123,true
1753,1651890074,0x378cfcad96622df697f82c4d1aaa618e824e268a8e201a5ea6125c3076b90d81,1.10806861898,true
1754,1651864786,0x3f5ae0cdd1d09fa9644378e60e40a283a53c43addc2f68ff60f9c290dd74ced3,1.46681179067,true
1755,1651858474,0x2b9d3d2929c9e62148373536eeb7c9e01513fb31efbbdbed3c5d0e9e1e6da3a9,1.35230161122,true
1756,1651852240,0xf579f2c9c91ea1ecae510e2d79856aa59dfd2e2014d5e67252439b65c7e58034,1.15918005522,true
1757,1651843804,0x5d04bd890974f8c69884487698666adffe5ad1e78c7a1e70dcfb7e2e0c840c49,1.26537976398,true
1758,1651837487,0x49fafd2f22d10c2d41e927d8513342ea3fc0258d2095011f969ce135d8b4bdc2,1.38775875286,true
1759,1651831086,0x7b4d6b57b22aa39ff610e8fe0f3d2c9554985a6f266c6827c0e4c2642eb58e68,1.12389320898,true
1760,1651824858,0xd8588ab5da46e5cdb6ec5a634b2317154be9e39894221452c5789fee994207e4,1.01511284426,true
1761,1651820620,0x1d8dd442d2c1f97318ad166b900057af1f6c167d7f9b0b5ecf74f3eace7c2f61,1.17932143684,true
1762,1651814326,0xbe1588e376bedfbc369e6085d61f46a6bfb3ce00c3e2055d8820e6ae7cc8bbd5,1.38002725511,true
1763,1651808013,0x523741b775fe79e883520aca03ddd20406f2292651f156b7beaa5e69d983eeee,1.37303449073,true
1764,1651801696,0x9543d8e58fc789684890c0985bba0329cb7a05d3436913e3864a496b3679587a,1.32080358198,true
1765,1651795421,0x140556a54e6202f917675858bbf05e318899e70a33ac16bb8f24217fab74f098,1.41363216226,true
1766,1651789067,0xaca11a3d33858c840f53a25361fbcb30ea500adc544df00edbef517fe6825f41,1.06963862881,true
1767,1651784912,0x3d327b92cb75afede3059618fad7f7c2f0119345b5f1edf3032066309db0af1b,1.22552247127,true
1768,1651780629,0x6650297aec4119a71739b9433807054480d6b731e25593ec84d8c481c92c0996,1.00136786415,true
1769,1651776474,0x4423697a5e56e7749728c99d15d5250d1f73c455b94c73fbd3d480397eb50602,1.05260464153,true
1770,1651772275,0x5bc1bec2fb533b185452bad54488226df694e6bb4e1d488e4fcffd8cd5bc58b9,1.40140873165,true
1771,1651765925,0x72dc677938f2d3da97e957c1635c2eef03b16de65b2a67f1ee9caa1e1b8bffac,1.38020602368,true
1772,1651759735,0x1b8aa00dc607703d75a129404b6ab730e48af5c2084bc465a96f961b65d500cf,1.17424288089,true
1773,1651747271,0xefc920b270f4408bd91be9a408c222453159e20430b049d6bb6874d91a5d0cda,1.01699895525,true
1774,1651743036,0x6983ae3222f28d4a1b42478d5ab5960621f0a943f55f1ff8a813ba69bc766744,1.51330351022,true
1775,1651734563,0x873597ad8b5d84a67452ee2773b439ba81a19a887914abc01ab49c48a19067d9,1.44250972419,true
1776,1651728212,0x6ba9dd12197e77ab632dee709fd416dd06ef5cb88a424027588b868bc29f5d24,1.30799322484,true
1777,1651719784,0x902204310eef696842b417bab1ee5170e5d88966c9a2344257e8ed3d4ed549bd,1.38276908995,true
1778,1651696648,0x01ecab2fd96dd6324bf1e045ba7038506715653a4f650ac6a8cceda6f8b8dbf2,1.15567376579,true
1779,1651690458,0x22e423d863c5ac72520a35d20112b0cd20547c592ea129abdc830aecf7b47a73,1.41067458884,true
1780,1651684024,0x21234f7b63e0f9448c85ad8bf1e12b0bce5f7e913cd1dec2c6f69d38181c3e4d,1.00969513389,true
1781,1651679745,0x6d0e998e928ccdda23af7db6938ab698059f256738323faa2c65730740484072,1.36082112163,true
1782,1651637625,0x02c7bce919341b65caf9f86bf9754354281d492b71153f2a40b0fb1e0b6e9f81,1.09462711989,true
1783,1651629197,0xd2b9394213754f1da9cee3f61f234932ee7574474bd951bd137b114a1422cca5,1.30756775282,true
1784,1651622886,0x004e68996d13f89288f14c469de325900e41aeeed89e22c811b3f348a2dfacfa,1.29007515313,true
1785,1651616410,0x274e93b1177894e45dce0cc756a6d0fa756c3a19e3f2f7f0d19beda74dd42e48,1.45547043765,true
1786,1651610054,0x804acef2aaf39987390540db7219acf936c831dc3b52205ca9a68f15a4a239ac,1.37672613137,true
1787,1651603779,0x8e9e97a2a631ba6137f354c4d40414c4dcb09f41e6a90c3b806bce7f8a519400,1.29220341097,true
1788,1651597510,0xe77446362a9356489a5c9c085284a3ab7fdd903fbceca6559b66955bf0777679,1.15005594463,true
1789,1651591318,0xb6fae0342bd638d49e45624f085460b0fe79038a77a1d7dbca462d5385e83374,1.07767106257,true
1790,1651575208,0xe14df0001f772b259c8611b69757b82391dd33dfaee1645ee59fa2ab842d083b,1.15558826298,true
1791,1651568858,0x73b1847bf581f78552a26cced4de6241a89dff12cfe72943d91949012562d91e,1.14202099746,true
1792,1651562419,0x342198c9048ff24810d95b00daace5b3da568262eea6fe65364b169265181f6d,1.1940668072,true
1793,1651556025,0x33e84414955336abcced2ec1898fa36a270078480bf3da9c0c2526489225b2e0,1.24546600922,true
1794,1651549714,0x70efd8513a9f1b7376468a3105ae4b192a76b3cb71007cd9aa3265baf7a1a19c,1.44142861316,true
1795,1651543439,0x92247bea6521835cfcfbd60259d705d5b039bce1ee52f884f79ef4b7a711315b,1.42104143687,true
1796,1651536942,0x752dfe9de3c221e2588bccc5031909b25a9261ecca7ca53cd939647391a03c89,1.05294703878,true
1797,1651532671,0x75b8bfd985886dbe5d4968654706f972165b2bd913fda5eaa5b8d2d03904d311,1.46894942303,true
1798,1651526314,0x5f5258cadfad3c3fe3425432e8a10bf31a1e95bb5dbdc808c9c309fcdfbb7d3e,1.34630850942,true
1799,1651520002,0x0e68e672fcb68a2c520cc95f30e366f2b703fe79016b704e937ab824b1681c97,1.53251144296,true
1800,1651513650,0x65f41f7d27c3c0ef11ad1b1c65b9e8b9fe55c0c93f4fd76e994771f303c39778,1.40635513643,true
1801,1651507291,0x97a91372d7e9ee14695bd78ba6464b3e5796fdbaf4f6a6f2618e957a6cc58a88,1.44587583237,true
1802,1651501021,0x8064deb196ca36b529a077778f67777ddcb42dfddac56d334c7ff28990ee2e96,1.11272358764,true
1803,1651496828,0xd803f3291e0c006992a1a177c8c4d1a76cd99f60c152a67497ea6c02374504bf,1.13622411868,true
1804,1651492549,0x6018a679e2b1629172a96f78669c7d9ab31ac81bf44394b7a33cce1d0944360e,1.91511446799,true
1805,1651484061,0xb0fde6b82b97326ed6a158a6da50c17e5e1ff504b97fc6887c892c053bef5ec5,1.24512613202,true
1806,1651475424,0x50b597bcca86bf795f3d28795c531d3d53497a39ba3553ae558881567ac134d9,1.14660754858,true
1807,1651469030,0xbce25c985eca5f44af8e54c66beea1e42816dc483e6906c8c4476adb6624c624,1.511592566,true
1808,1651460519,0xddaddf814918788b8a28105d89d26e20ccedd3a73430a2929365e6b07ecce0e6,1.16108480245,true
1809,1651456127,0xd6316a8fc6a3251c322dc6ec16139a9ba207fbd241c1e93678afb554b073c396,1.39038692091,true
1810,1651449857,0xb0c356ef8f07741b544a0ec3dc29c8ce6d0a04a95a14529dbd79eefb34c57b59,1.13250971231,true
1811,1651445621,0x1582ac6d38e0877934959b8fd5e8da51c3df4062e5e231e89a9246ec714910e1,1.13881895076,true
1812,1651441222,0xacc315f01ea33da4a8d80d10cacdb46b867145e1a46bf4ba777947becec588c6,1.04457370215,true
1813,1651436946,0x15a4a242d1ac9fd721d035849eeb874b1552baeec46f67bf5255ae5888209fba,1.40247497164,true
1814,1651430634,0x2d4c6533677ca4fc5b99c5f05955d343bf7d57b9b789cca86592de1b16c55f1c,1.35985821986,true
1815,1651424279,0x386e127ae31cff31085593f4bd8ab40851b7fd01112c906f4b834e9897f79217,1.35946386113,true
1816,1651417969,0xd8941dc4dbdc7b1f0766956053eac936d7d8b207804f54c9c8b9e3c5b30f20af,1.37121880749,true
1817,1651411535,0x99accca865f63c7f525ee20e476395c9aef7b919e762713cd3f59f63e2da1245,1.37746197777,true
1818,1651405100,0x6d01e41bd0a7b1576ee8c5a8b61b043b69fb48c3649b7585a535cc623b762f8b,1.01171108549,true
1819,1651398708,0x4584fbecdb9eba6d0c3edfdbe749ca7a5ba2db7e1ac64017ab13c947b6df870c,1.04366145275,true
1820,1651392317,0xb7ec4b9e763193afd4a09754fdce4b5207d1c3bc2dff6bc6a09cf6b8b0315733,1.2356020985,true
1821,1651383807,0x9173ba42a22bb131af826790fadba1264970db405b5f869323a93211560435e1,1.1269110683,true
1822,1651379482,0xb02ff4fb864ba52d9b161382f7e308d38122ebbb145b989ad514002554c8725f,1.27314556348,true
1823,1651375084,0xe8bd646ab2cc892502be7272bb7ea55826ae3502488b3715a03693ade1e97a84,1.32355255979,true
1824,1651370599,0x04293de253ed7b4fb079bdec537821d650db21aef9e0e0e04079af7928ba5856,1.68524934678,true
1825,1651364080,0xb8058a02e3d65051cf5a24a64627997b349cdf54fec743dd3ca5df6a826e2955,1.43007307893,true
1826,1651357647,0x8e019701a929fb4f1b39aeca57552024d69855a8eeeeaa585ee498c82a053982,1.32981656379,true
1827,1651351211,0x0dd52f017c75552813c55e2e4f4fb951741f0360c4d9fba99303950110f92019,1.36725892756,true
1828,1651344734,0x15a662b753ccde007e771d8ea813e25ec490cedcac28f0d07be13e5b7ebe2e2c,1.46226430359,true
1829,1651338300,0x5ed64f5155af492cf64f16a67dfdc8aa1e64090ff0dde4e5abfbcf26b4267266,1.25119751862,true
1830,1651331820,0x033b65922cce9bfb917d58cc59ffb6eabb69b1032dad065818d8b58f4b2d1664,1.40208130061,true
1831,1651323256,0x96f15cab2739130d8f70cba103ef39829f5bc4197fa995f1a8ec7a1307334bf3,1.33433738197,true
1832,1651314663,0x07fe79516a01b76f0effc7052c2cd47c344eb11cdf6073e4f735e8809f71ea9d,1.23798611713,true
1833,1651308312,0xfe675072cda80951760f7cc925ec3b28297da9f3e8acf4cc10342dc3549fd0fb,1.39689835438,true
1834,1651301869,0x13863a8a7e2372d702c8e51f611805b08bf0631f741f360086591fecdbf642cf,1.06433457474,true
1835,1651293357,0x5533c9fee5bc571654867c6fa862ae6d1f8e5c5cd840caf04c529d7b06d42669,1.20040300122,true
1836,1651286920,0xedfd2a9f0fec435ac5f97c867ac1771fd991f1716707f1496d020f9aabd0481e,1.33347031154,true
1837,1651280442,0xb96aa257756b41e97e414e938783ec6eff5ddf7818f6835b169a67ed07eb74ae,1.24882890376,true
1838,1651274008,0xdf8dbb0e602205b119acc3ca66494d98f2adbcb0fa956fa9c1dc0c8351795ce9,1.13147207928,true
1839,1651268875,0x0ad46f461dc5039d67721dac4b8a07003896a8e89d75db89f970022fb4339f8b,1.16616956758,true
1840,1651262439,0x40fbb33713b78d4418945247ab4ebc564f3c90ac0c0131b5a67cd74263f63641,1.3626787562,true
1841,1651255878,0x53977116a755f48b7997ebcb35654434a714c53b0a0f981f66c7c160c04cd28b,1.33491151564,true
1842,1651247444,0x91d0af65905998a62b00fa5c1860db8a249dbdeec2a76f6d5c0718bb457f5348,1.37662273166,true
1843,1651240967,0x7bb7c24f78f535b4c4aac0f8d51037eb1f24e28f625612faa978a590e689e96f,1.02558869069,true
1844,1651236650,0x410e6de0f708c15b34bc84072e514dc6d2b6e5c79c3bbfa8551ec8c354196de8,1.01274471649,true
1845,1651223742,0x1be422ff18c877842a83f8efed2f99501c99b03a5afd4debacd4c477eb740785,1.55128591377,true
1846,1651215022,0xbce60fb559ee4f4c0050761fdbb1f1428f6658adf0984f2814518254285b2517,1.20762091331,true
1847,1651208670,0x6d0d4b8af9eda142652e24a9951a5dc47a317548c052fa1b47743b55609272c2,1.39814614558,true
1848,1651202195,0xab782d34daf08f5f21bb2d07b2dadaea5b8c91a91ff15fb4b0e8a51ccd6d5060,1.35054907873,true
1849,1651195841,0xffa8eaeac5578240bb6ce0b86f4dc388e25a7ba807c51932a7aa992b23682b8f,1.33881476639,true
1850,1651189284,0x1d08497b3bc4c9e77ae08a04890f0dc725317721b1ef77b0fda2c32b3c3299d7,1.31832444762,true
1851,1651182929,0xe11c391e1df66d8fdd3fb18d7055f7afd4349dc3229dfcf66afcd7b82def987c,1.34604733825,true
1852,1651176335,0x2d32e399e4db48113f2fc875574e36be7cfef3736ce1593575109fa1bb0b42b1,1.00136039713,true
1853,1651171978,0x01c53767a444c4349c022bb768cf5f6f364694e99dd6c2c50777ac9e71f930b5,1.01680929506,true
1854,1651167693,0xf563b1a183a7fb49c2897a5f2f4a4b3ee8a00c6d13e9fc719a061579dc724b65,1.05059560375,true
1855,1651163413,0x39d8f6cba77600e21a3a528b0b56e7fdcf0cc840c3c6c4acabbb7301fe20a419,1.49660098887,true
1856,1651157015,0x7e0be107e64f603821ecbd64ee6b1699c6dafc8c654ddb2781c3af1d124f0683,1.27496949118,true
1857,1651150500,0xfd1fa0fb97b42b0f712ba2776fc53b56008bcd7d9f3bd8f3fc7b370e3c09283d,1.12054921797,true
1858,1651139787,0x5235f8e28e46f93a22596836401914dc48df11533f7dfd67a058409a05a8ce3b,1.02366603755,true
1859,1651133391,0x28c180baf55506511638c658d89ef58765a64d6d8be50484282b4251e1018fef,1.07423077917,true
1860,1651126915,0x319c8994939c8e8942c414bb1d62876380b6a8a816cd7f60c1588478bdde3a55,1.29702437805,true
1861,1651120481,0xe6a903a359ddbef1943f1b73d5e54f33cc5568d751651b4ae615eabb4f58ce09,1.46451436877,true
1862,1651114045,0xe1256859ec3505758cfcd92ac23f60b638d26b9e1eae49f8a949037332fb4cb5,1.54607046277,true
1863,1651107570,0xb0e76969d40e42b1eb033c19963c5af7f8d2773529510360431037c2bea93e14,1.45476702831,true
1864,1651101051,0x7b82f67ba592585e4506ff3f65806d3c2f441c76eee8c67896f6d538eb0210b5,1.42473384302,true
1865,1651094698,0xcad8312a19709bb663ac5515e9a035b2026ad7ce4825a138fa13dff70738cdfd,1.43698320547,true
1866,1651088261,0x06447c6d7979c252c487e10a853617789001b35d14a1218cca2b8db36115d4e8,1.44196200168,true
1867,1651081867,0x113cc3bef0cf2269412c0d2117df06e2bd6b57eb2c088e6b7dc67fec268d993d,1.41290303429,true
1868,1651075426,0xabafbda0bb996761d2e4ca8df7eb67508738f3b24a0b101bda61bac539f92617,1.35386224251,true
1869,1651069024,0x5edb0d485e4871d1de5cfdb6ca8f9fddc66d4a3ac7fc638d4addabafaa910709,1.04604358453,true
1870,1651062585,0xc7dc556b35f3b827babbd135840c06fe3d72c7127a6e5af1e2c06e51cdfa0d36,1.18077791442,true
1871,1651047797,0x3b48f49e05abc345a5378aa8380472162413929dd77c4ec9e1a308b1a64f7cb6,1.3633749451,true
1872,1651039447,0x1c8bb1384637d7965249b958ebbe8604e05c46f18a606489c246a147496aabc3,1.43680865075,true
1873,1651033009,0xe94dea579a90fb540f03e51915baaf307b44494f15a7bc09b31959247674e20c,1.19537650874,true
1874,1651026695,0x4a088dd2b1f214d32591b732cf2fa6efa8cc1e40c8d6737f1b44de0fbb00bd81,1.29621389003,true
1875,1651020424,0xae845d067701e324675f3a33bb8e9d5861c4e0c7d2f2770fa135d2197b14cd96,1.71414320344,true
1876,1651015316,0xb648aa97a3485fc1b8ccd917cc20aa0318c73947a55ffe41cf68fb6fca2ebe29,5.56044857016,true
1877,1650973040,0x5996276045843d2d7200aa4767c4639a54e2209234b6707269827d57f90092c9,1.20797350901,true
1878,1650962327,0xd1bcab285331cfd098f0a675e96c88749e539d5f5ea332f105f573eb7e4348e8,1.28543311449,true
1879,1650955888,0x39c4c6270df8dc84e081a5642c18b27c5677dac7a1bf2d155860384d7a1db2e6,1.31203455263,true
1880,1650945178,0x5dcfe5386709b4e5aefa83e3e3516bd24c8f4eb9064f84dbac09407d789bea61,1.45907208869,true
1881,1650921600,0x599be3854472fd1569c3900a8c1878ba3682a22822ccd104ecfc71902313e854,1.14892206039,true
1882,1650915248,0x38335fe03fa3e793720a6866c29d200b48d1ca8514be8ff352e213a0c3b9f2c3,1.32971619315,true
1883,1650906776,0x8f522ee54dd89245c49d3cf184376cccfe2aacdef7a8fe151f3463258d7fb23c,1.01199025078,true
1884,1650902376,0x7eec248e5ff3e3b6a586c1c67ceac78f60c7cbd3d9e9e80d4bb57aac7db983db,1.43368361752,true
1885,1650896019,0xe24a88d77efbc23c2ad11d81578540311fb131f25d2d70c35215fc5c04cec4ad,1.3229878859,true
1886,1650889704,0x55df32b74f82da4e2cc0e52537c8935b288d352271c174b001f528ff463bec0e,1.35452649183,true
1887,1650867991,0x5b52ab66e5b7b0edee0e9681d28f8a64d64591a7c73aa1effa1b9030c644af65,1.03340802929,true
1888,1650859479,0xd0f1d71236abb799a99b49f707566b4aa1d9925e0a6e623f63f84cd0fe6d0007,1.02684738727,true
1889,1650852922,0x943eb37ede9514de64300142e69a4fdd3d5607ce3b9699146deb1fd1c252384b,1.32097301408,true
1890,1650846325,0x84709c3185db337036750d6d733e5dd60cd6790e5b40f06be0ed5d8321f79fb3,1.01460577408,true
1891,1650842010,0x6083fea2b2bfe5dbd08ac1e6b2592ee47c3b8f5a18ce2daf09c10231ecc3d7e5,1.34922134997,true
1892,1650835492,0xe02b5d4949a866822d0fe56744bb2306304d1a9a29a12d9a27b78a94e1e58bd7,1.33170811385,true
1893,1650828968,0xc7a3b359513f17c3321d7d283bb0f0c9b39bf7655bc26eeea954a66052edc1f7,1.00624158781,true
1894,1650824609,0x435cdfcfe33fc459a43030b8a93d91a373e2a9f879428f9413984a4e0c838552,1.28236557834,true
1895,1650815933,0x1a97757973ca6b332e05040ee8e7d8899ae06c78ea67ccde63d56c0d2daa5298,1.39704120284,true
1896,1650809370,0xdc004303f18a6f29e439286499c5994056becc2ae5d1f6207398ca8004197d23,1.37572723046,true
1897,1650802772,0x95933b1d205649f9cec2a01d9352f00025cf9a1dda8b9c510181f01ba04760df,1.18794570923,true
1898,1650783177,0xeb555ef0f097c0c34c278c8800b7182fe27f7e3a83edf3aec745ce4f8109d04b,1.04398197681,true
1899,1650748113,0x65c322f958376ae8456f928fa655912f48d2db3d959b4f91a76a70d90124f151,1.33025490487,true
1900,1650741632,0xf2931dedc01feb6335a90bc708a1b70ccc285e4ba309f554a18c3878b6d77f0a,1.19196926845,true
1901,1650735035,0xb8c8914c588e6ff69608ac0720fd51ac2ace9cfa0e0ef7aaef176ccb3d278f69,1.41322799052,true
1902,1650728435,0xe0478ad3264b88c4f14e82bfaa04439a840cfcacbc356dd6eda4dd187600abdb,1.05658868014,true
1903,1650724076,0x18208067b3b569ec5e65911d4e1dffc66408672508dc95340e19d48cb1d65779,1.31648094509,true
1904,1650717479,0x7db5b21b3ae9a551d8e148464a8ebdb8deaeee4bdd6a09ea0b38bd6c9ebb6886,1.19168676548,true
1905,1650710924,0xc1df4a4633482bdd03fff0d96f1a7ad8025a39dc1d1c20c7280c0f895cff8708,1.12798429638,true
1906,1650686708,0x89c31230e0d8f112a8fec02b0e5a5d5803f07f8bc3d15de9a47e3769fc478465,1.30808597465,true
1907,1650680183,0x5af20083704c00631600c7ab8d220828931fb8883e909581410ab2060751fc22,1.46712709447,true
1908,1650673659,0x12a46bfd255a60480534904d0a9e24faa72ed1f0cabe72ad939f7e48d862ead1,1.45655627763,true
1909,1650667091,0x24e6c67cb61b6a6d6e3912fab07d85ed3a2319d95ba4a2e2943c4fa482ee779b,1.3394733847,true
1910,1650660488,0x3e7d37a1f6a062ee340b489c72fec5f6ad98d0c7495ea7204423c72af9621ff2,1.0995770049,true
1911,1650641147,0x5f754d37e1736f730da6c9a9a2a7ed1b4ba184fecc8b37928cc6943fb7fe4a5d,1.41212358004,true
1912,1650634574,0xab840e975b488cc57310ec265b452306f8be351c25c0894074d0e9d3ee5d4525,1.18543862147,true
1913,1650628008,0xc241623bab5ee2a7ad13c7edb943c0fa2964d3787620f596c5969d304c5ce346,1.00444387194,true
1914,1650623561,0x345cbebcb999d3c96c4dad19e04d03e058351d18de6a72131d5d08b3f9569845,1.27124267389,true
1915,1650614754,0x621d0b8fad8eff74e3e5ca5a064ba105b36f3d2bb839f2706c635d8deb708201,1.06327767802,true
1916,1650608233,0x3cf4619c26a75c6639a6070f980a9cb5cbed0f8d45c16c5b3c80701fc502985b,1.33906812565,true
1917,1650601631,0x457cec3efb16728a183b089dfd4139d01ca04a36b15f4a1f7cb4174849ad4e3b,1.39951012626,true
1918,1650594710,0xb1524a65659303133ac1006988b3ccfe7cf02d12e628718ac6cb689b5a369a20,1.02672210247,true
1919,1650568531,0x0ee6ab6e5e124ef06c09377225ffaf180eb06d6126578b0b39a389a18ea21239,1.3409972331,true
1920,1650561801,0x154e01c1df2b0c32ae2946687eb33d07bac10f8650ee2ea0af6a2f019ca91d66,1.3407284288,true
1921,1650555275,0xc4c69821e724bf3758fb44a237f4983c49841d2836bdedb7dc6aceabd04a5854,1.36671666335,true
1922,1650548823,0x5a0fe370df011630bb89010b0a64ffdaaf405b2c8bbdfc2108e8550cefc6ecc8,1.17603658517,true
1923,1650542261,0xb3a07932c822981cb9c5e568f6fd454e9017005df6d2a957518ce16b5ee50d44,1.03563786106,true
1924,1650535483,0xd097f2d89e755fd0a9583b8f89a25be6fa44b4b5cfa1b43c10e62d0c3b996247,1.17838804939,true
1925,1650526638,0xf63b4de287a783e2d1137ab979f3c6071b122a516d3213fcf48047e9e89ca54e,1.12527734245,true
1926,1650517817,0xe56bd513cdcb54297b5be1270d99654f4a9d7c6f61812fdc69ad6203b2a5feb6,1.46215102487,true
1927,1650511192,0x3f01e172aa889cead98e725486b4466ebed0253bcb5b76fd975899ae7258bb0f,1.4209275044,true
1928,1650504543,0x56d4d2f51c87d7d9e4bdb38f1c3a9c5b51626fbacf801dc03b29af2649821048,1.15623705252,true
1929,1650497971,0x63f4c9142bea00656740323b7b1a393e010f99513dc1ccd9c1673f30efa891fa,1.3096074891,true
1930,1650491360,0x845f2966f549e10b7ed796615fa6069212d728c18e964d4b9685d9045c89ef51,1.35813835826,true
1931,1650484692,0x94c51a2a4c2d1c235b959eecfc0bfa2c8823e98210b130fb1611c005b1eb7183,1.29580995771,true
1932,1650478126,0xf463dd66ba69bdeb0ee521904decc00e770f0ee372a75dbd196dd22b994080d2,1.33639726911,true
1933,1650471554,0x0d929fef272b72d724b1005d0b56c293ba894862d12f03f40c8476be0dfc0471,1.11354420888,true
1934,1650464819,0xb4ceb4f240fa8bfa2d4f079e74b623b2f2a7db73943e308c5be27378bb4570c4,1.28001938102,true
1935,1650451692,0x9e897df40aafbaa2001f9bd950b5467ae06d363509605635c8202afbdbf3a7c6,1.22751199109,true
1936,1650445210,0xece5c99b5d022ba4f57f8476d737d868200171cb719181e96b88ef0c314a021e,1.20641109996,true
1937,1650431903,0x112a5090596565cf6eed980f9132f63bd828bbd311810c17e5077b8d74e63395,1.41749879275,true
1938,1650374773,0x96c91fe32ab7d427187edbfb6b62f499a2afd2f90259822cd99c8ce2197272b0,1.11583026984,true
1939,1650368127,0xb5edc93313b956334ff96eb55f7ed6616eae02dbae58bc0ee762c76c7528793e,1.20903952525,true
1940,1650361600,0xf98d12f4cf0411517576b36ee98b8843c1fa0581745df7482baeddeb59464bbf,1.09419460125,true
1941,1650352744,0x3c5bd489ef71f45f151c8c170d84f1b1fc16d737894af06807316bfe57a0c0f7,1.09709477592,true
1942,1650339475,0x85b1d9058f947ca5de78fcbeca83d47a71796494129c091f0b7edd1ecb20e1e9,1.23704936186,true
1943,1650319736,0x5276a6a2ee681cdd4607c83423f484ef247a44a00f11c570eb20651fd87af23d,1.12027125543,true
1944,1650313249,0xc51f11c877a44ec037bd7e9eb5258d9bfde29eaefa2ca6042a7d219b86355ce2,1.38604081615,true
1945,1650300160,0x45156236f772862924a08f880c829281819a5b94b505797c5b96ca98f9056fca,1.02072646195,true
1946,1650293762,0xc5fdabaee3c878508c69cd1e05f30ac490995c18f11621cb3b3fddb380ba0d00,1.09894853347,true
1947,1650287195,0x4aedc92ea372cd77f161737b6ff93c74f932be7e1b643d8a92f7b1a77d450a09,1.22047340714,true
1948,1650267451,0x7dcde4b58a834bc0c9e3405c76ba4a8ee6b3ea03f9c3e4be9ba8545c643dfc88,1.08845931445,true
1949,1650260967,0xd5784b8298fefd4ffe635f5b71f691d6f5b395a7f451a646d26133faa37cd78c,1.06278008645,true
1950,1650245837,0x3e9e6780aa44d3b6d91e44f34b945c6531354f9cbb00a89703a26e7e2f238d7d,1.20015582727,true
1951,1650239223,0x35a93b34dc9b47c7038f23d6d8bf9fc4d249d70c76d56f15651d18a53b4a0d88,1.20340145867,true
1952,1650232653,0xf6606128c338b773af0bf327cb6070bc7d36c56d03b22cb0ad4533605cef8fe1,1.28483796212,true
1953,1650226086,0xb58e6a79e50dca46b6c94e505cada64907284792c69d99237b3881a48a80a2ce,1.32657892302,true
1954,1650219486,0xc60429c4775fd00228b2d96c3eb7fbfa8b0ce030054a02ae2effb0cd1c03ef83,1.10697986712,true
1955,1650213079,0x96172a51a19773dd7c77f6075af1f4379e189dfe2e8515e89930f6f81ce9efce,1.18834268239,true
1956,1650197865,0xa65b209ec5021f3f1fe026b0a4f37d6113e05029362a84b69d5e1e24cfe9e8a3,1.0678328788,true
1957,1650191505,0x8eef693d786fab1c21eba48c04d4695e719aa98fce7aedfff6b8bcc739e19d7b,1.26129189715,true
1958,1650176389,0x1ab178dc0ed16fcf36d77f30ed6418b78fcdda50ec84ba85d593549e90a981e5,1.17091739012,true
1959,1650167870,0x1f0b04e13a1c3505d19d656d7d83319319adc8c316debb12cccf4892ab62cafd,1.12303245303,true
1960,1650161431,0xb0f819d8c118dc1414cde773c865baa523962c53931f9d57032550654092153e,1.24019387395,true
1961,1650154901,0x161f324a54372ac95d5bd9ace48ebb6af0ec584804096f62abff11e2a1c57346,1.34857313703,true
1962,1650148337,0xde552e34c6f95abaf676174702743b29c52cc3707822defcb9c0cba9c4db01d9,1.25957161128,true
